id,location_id,attention,address_1,address_2,city,state_province,postal_code,country
815,685,,2640 St. Paul Street,,Baltimore,MD,21218-4523,us
816,686,,2638 E. Baltimore Street,,Baltimore,MD,21224,us
817,687,,3900 Roland Avenue,,Baltimore,MD,21211,us
818,273,,C/O Glccb,241 West Chase Street,Baltimore,MD,21201,us
819,688,,190 West Ostend Street,Suite 201,Baltimore,MD,21230,us
820,689,,8720 Georgia Avenue,,Silver Spring,MD,20910,us
821,690,,4406 Liberty Heights Avenue,,Baltimore,MD,21207,us
822,691,,3501 N. Charles Street,,Baltimore,MD,21218,us
823,692,,9240 Centreville Road,,Easton,MD,21601,us
824,693,,5300 Edmondson Avenue,,Baltimore,MD,21229,us
825,694,,606 S. Ann Street,,Baltimore,MD,21231,us
826,695,,3001 Vineyard Lane,,Baltimore,MD,21218,us
827,696,,1101 E. 33Rd Street,Suite C307,Baltimore,MD,21218,us
828,697,,8643 Cherry Lane,,Laurel,MD,20707,us
829,698,,620 E. Diamond Avenue,Suite H,Gaithersburg,MD,20877,us
830,699,,P.O. Box 9695,,Baltimore,MD,21237,us
831,700,,P.O. Box 3344,,Annapolis,MD,21403,us
832,701,,5930 Millrace Court,F 103,Columbia,MD,21045,us
833,702,,7414 Ellen Avenue,,Baltimore,MD,21219-2120,us
834,703,,201 North Charles Street,Suite 200,Baltimore,MD,21201,us
835,704,,931 Spa Road,,Annapolis,MD,21401,us
836,705,,408 S. Chester Street,,Baltimore,MD,21231,us
837,706,,700 Wildwood Parkway,,Baltimore,MD,21229,us
838,707,,222 East Redwood Street,,Baltimore,MD,21202,us
839,708,,315 North Calvert,,Baltimore,MD,21202,us
840,709,,631 Cherry Hill Road,,Baltimore,MD,21225,us
841,710,,Balto. City (Headquarters),4800 Mount Hope Drive,Baltimore,MD,21215-3231,us
842,711,,11112 Gilroy Road,Suite 104,Hunt Valley,MD,21031,us
843,712,,111 W. Chesapeake Avenue,Suite 307,Towson,MD,21204,us
844,713,,P.O. Box 400,,Monkton,MD,21111,us
845,714,,4145 Falls Road,,Baltimore,MD,21211,us
846,715,,1 N. Charles Street,Suite 222,Baltimore,MD,21201,us
847,715,,1 N. Charles Street,Suite 222,Baltimore,MD,21201-3701,us
848,716,,Dundalk United Methodist Church,6903 Mornington Road,Dundalk,MD,21222,us
849,717,,6326 Security Blvd.,Suite 101,Baltimore,MD,21207,us
850,718,,6301 Harford Road,,Baltimore,MD,21206,us
851,719,,Po Box 2961,,Prince Frederick,MD,20678,us
852,720,,5-7 Bloomsbury Ave,,Catonsville,MD,21207,us
853,116,,7701 Dunmanway,,Dundalk,MD,21222,us
854,721,,Po Box 3744,,Frederick,MD,21705,us
855,722,,434 E. Diamond Avenue,,Gaithersburg,MD,20877,us
856,723,,6513 Queens Chapel Road,3Rd Floor,Hyattsville,MD,20782,us
857,724,,P.O. Box 1245,,Leonardtown,MD,20650,us
858,725,,2608 Deer Park Rd.,,Finksburg,MD,21048,us
859,726,,Frames United Methodist Church,14200 Mount Avenue,Phoenix,MD,21131,us
860,727,,2001 Medical Parkway,,Annapolis,MD,21401,us
861,727,,2001 Medical Parkway,,Annapolis,MD,21401,us
862,728,,2620 Riva Road,,Annapolis,MD,21401,us
863,729,,100 N. Holliday Street,,Baltimore,MD,21202,us
864,730,,1429 Mcculloh Street,,Baltimore,MD,21217,us
865,564,,325 E. 25Th Street,,Baltimore,MD,21218,us
866,731,,3521 W. Belvedere Avenue,,Baltimore,MD,21215,us
867,732,,100 E. Bel Air Avenue,,Aberdeen,MD,21001,us
868,733,,617 Congress Avenue,,Havre De Grace,MD,21078,us
869,734,,Po Box 739,,Greensboro,MD,21639,us
870,735,,Po Box 513,,North East,MD,21901,us
871,736,,2308 North Fulton Avenue,,Baltimore,MD,21217,us
872,737,,10001 Derekwood Lane,Suite 200,Lanham,MD,20716,us
873,152,,175 W. Ostend Street,Suite C,Baltimore,MD,21230,us
874,738,,600 N. Wolfe Street,"Jhh, Meyer Building 144",Baltimore,MD,21287,us
875,739,,2400 Broening Highway,,Baltimore,MD,21224,us
876,740,,600 North Wolfe Street,,Baltimore,MD,21287,us
877,741,,Johns Hopkins Hospital,901 N. Broadway,Baltimore,MD,21205,us
878,742,,601 N. Wolfe St.,"Phipps, Room 248",Baltimore,MD,21287,us
879,740,,600 Wolfe Street,,Baltimore,MD,21287,us
880,743,,Aids Services,"600 N. Wolfe Street, Carnegie 3",Baltimore,MD,21287,us
881,740,,600 N. Wolfe Street,Phipps 249,Baltimore,MD,21287,us
882,744,,600 North Wolfe Street,Meyer 144,Baltimore,MD,21287,us
883,171,,1600 N. Rutland Avenue,,Baltimore,MD,21213,us
884,745,,Po Box136,,Emmitsburg,MD,21727,us
885,746,,137 North Market Street,Suite 2A,Frederick,MD,21701,us
886,747,,3243 Eastern Avenue,,Baltimore,MD,21224,us
887,748,,3800 Frederick Avenue,,Baltimore,MD,21229,us
888,749,,Carroll Plaza Shopping Center,Suite 20 C,Westminster,MD,21157,us
889,750,,6000 Metro Drive,Suite 101,Baltimore,MD,21215,us
890,751,,5600 Fishers Lane,Room 1471 H-F-1,Rockville,MD,20857,us
891,752,,169 Duke Of Gloucester Street,Annapolis Area Intergroup,Annapolis,MD,21401,us
892,753,,8635 Loch Raven Boulevard,"Suite 4, 2Nd Floor",Baltimore,MD,21286,us
893,754,,Intergroup,Po Box 1153,Hagerstown,MD,21741-1153,us
894,755,,P.O. Box 2732,,Salisbury,MD,21802-2732,us
895,756,,114 N  Washington Street,Suite 2,Easton,MD,21601,us
896,757,,28 Centennial Lane,,Aberdeen,MD,21001,us
897,758,,P.O. Box 913,,Ocean City,MD,21843,us
898,759,,P.O. Box 767,,Charlotte Hall,MD,20622,us
899,760,,Of Maryland,Po Box 1771,Frederick,MD,21701,us
900,761,,Intergroup,Po Box 323,Cumberland,MD,21502,us
901,762,,330 E. 25Th Street,,Baltimore,MD,21218,us
902,763,,370 Shore Acres Rd.,,Arnold,MD,21012,us
903,764,,205 Bloomsbury Avenue,,Catonsville,MD,21228,us
904,765,,4401 Old York Road,,Baltimore,MD,21212,us
905,554,,1800 North Charles Street,Suite 700,Baltimore,MD,21201,us
906,766,,2434 W. Belvedere Avenue,,Baltimore,MD,21215,us
907,767,,P.O. Box 38501,,Baltimore,MD,21231-1635,us
908,768,,609 Park Avenue,,Baltimore,MD,21201,us
909,769,,119 East 25Th Street,,Baltimore,MD,21218,us
910,770,,Adult Evaluation & Review Services,"2666 Riva Road, Suite 400",Annapolis,MD,21401,us
911,770,,Community Care Partnership,P.O. Box 6675,Annapolis,MD,21401,us
912,770,,Anne Arundel Co. Dept. Of Aging,"2666 Riva Road, Suite 400",Annapolis,MD,21401,us
913,770,,7409 Baltimore Annapolis Boulevard,,Glen Burnie,MD,21061,us
914,770,,2666 Riva Road,,Annapolis,MD,21401,us
915,771,,A.A. County Government Office Buildings,7320 Ritchie Highway,Glen Burnie,MD,21061,us
916,770,,"2666 Riva Road,  Suite 400",,Annapolis,MD,21401,us
917,772,,202 Hammonds Lane,,Brooklyn Park,MD,21225,us
918,770,,Anne Arundel County,"2666 Riva Road, Suite 400",Annapolis,MD,21401,us
919,773,,7320 Ritchie Highway,Room 110,Glen Burnie,MD,21061,us
920,770,,2666 Riva Road,Suite 400,Annapolis,MD,21401,us
921,770,,2666 Riva Road,Suite 400,Annapolis,MD,21401,us
922,773,,7320 Ritchie Highway,,Glen Burnie,MD,21061,us
923,770,,2666 Riva Road,Suite 400,Annapolis,MD,21401,us
924,770,,2666 Riva Road,Suite 400,Annapolis,MD,21401,us
925,774,,40 South Church Street,Suite 105,Westminster,MD,21157,us
926,775,,11309 Classical Lane,,Silver Spring,MD,20901,us
927,776,,Po Box 116,,Oakland,MD,21550,us
928,777,,300 St. Luke Circle,,Westminster,MD,21158,us
929,778,,1025 St. Paul Street,,Baltimore,MD,21202,us
930,779,,4426 Park Heights Avenue,,Baltimore,MD,21215,us
931,780,,3021 Eastern Ave.,,Baltimore,MD,21224,us
932,781,,2500 Edmondson Avenue,,Baltimore,MD,21223,us
933,782,,Po Box 66011,,Baltimore,MD,21239,us
934,35,,"200 W. Baltimore Street, 9Th Floor",,Baltimore,MD,21201,us
935,783,,"County, Beall Elementary School",3 College Avenue,Frostburg,MD,21532,us
936,784,,1450 Furnace Avenue,,Glen Burnie,MD,21060,us
937,785,,10 W. Eager Street,2Nd Floor,Baltimore,MD,21201,us
938,786,,Baltimore County,6901 N. Charles Street,Towson,MD,21204,us
939,787,,204 Franklin Street,,Denton,MD,21629,us
940,788,,495 S. Center Street,,Westminster,MD,21157-5635,us
941,789,,201 Booth Street,,Elkton,MD,21921,us
942,790,,700 Glasgow Street,,Cambridge,MD,21613,us
943,395,,Frederick County,350 Montevue Lane,Frederick,MD,21702,us
944,791,,100 Thomas Run Road,,Bel Air,MD,21015,us
945,792,,Faulkner Ridge Center,10598 Marble Faun Court,Columbia,MD,21044,us
946,450,,51 Monroe Street,Suite 1700,Rockville,MD,20850,us
947,270,,9201 Basil Court,Suite 440,Largo,MD,20774,us
948,793,,5441 Main Street,,Grasonville,MD,21638,us
949,794,,210 N. Somerset Avenue,,Crisfield,MD,21817,us
950,795,,P.O. Box 316,,Leonardtown,MD,20650,us
951,796,,Easton Elementary School,"Dobson Bldg, 305 Glenwood Avenue",Easton,MD,21601,us
952,797,,1350 Marshall Street,,Hagerstown,MD,21740,us
953,408,,108 E. Main Street,,Salisbury,MD,21801,us
954,798,,6270 Worcester Highway,,Newark,MD,21841,us
955,799,,4806 Seton Drive,,Baltimore,MD,21215,us
956,800,,1212 N. Wolfe Street,,Baltimore,MD,21213,us
957,800,,Inc.,1212 N. Wolfe Street,Baltimore,MD,21213,us
958,801,,1427 Pennsylvania Avenue,,Baltimore,MD,21217,us
959,802,,2800 Kirk Avenue,,Baltimore,MD,21218,us
960,803,,9850 Key West Avenue,,Rockville,MD,20850,us
961,804,,801 Roeder Rd.,Suite 300,Silver Spring,MD,20910,us
962,786,,6901 North Charles Street,,Baltimore,MD,21204,us
963,805,,1625 E. Baltimore Street,,Baltimore,MD,21231,us
964,806,,626 Washington Avenue,,Hagerstown,MD,21740,us
965,807,,112 Sudbrook Lane,,Pikesville,MD,21208,us
966,808,,26 S. Mount Street,,Baltimore,MD,21223,us
967,809,,8611 Church Lane,,Randallstown,MD,21133,us
968,810,,9030 Route 108,Suite A,Columbia,MD,21045,us
969,811,,10304 Putman Road,,Frederick,MD,21702,us
970,812,,P.O. Box 3826,,Frederick,MD,21705,us
971,813,,11350 Baroque Road,,Silver Spring,MD,20910,us
972,814,,410 Girard Street,,Havre De Grace,MD,21078,us
973,815,,2300 Garrison Blvd.,Suite 270,Baltimore,MD,21216,us
974,816,,4920 Niagara Road,Suite 101,College Park,MD,20740,us
975,817,,5210 Auth Road,Suite 100,Suitland,MD,20746,us
976,93,,"201 E. Baltimore Street, 15Th Floor",,Baltimore,MD,21202,us
977,818,,,2622 Lord Baltimore Drive,Baltimore,MD,21244,us
978,819,,205-A Broadway Street,,Frederick,MD,21701,us
979,820,,5301 76Th Avenue,,Landover Hills,MD,20784,us
980,821,,2901 Druid Park Drive,Suite A-203,Baltimore,MD,21215,us
981,822,,2501 Frederick Road,,Catonsville,MD,21228,us
982,823,,1725 E. Baltimore Street,,Baltimore,MD,21231-1511,us
983,301,,Family Bereavement Center,"10 N. Calvert Street, Suite 400",Baltimore,MD,21202,us
984,824,,100 N. Calvert Street,Room 410,Baltimore,MD,21202,us
985,825,,101 East Baltimore Street,,Hagerstown,MD,21740,us
986,826,,1420 Spring Street,,Silver Spring,MD,20910,us
987,827,,8601 Adelphi Road,,College Park,MD,20740-6001,us
988,828,,7301 Dogwood Road,,Baltimore,MD,21244,us
989,829,,"1825 K Street, Nw",Suite 1103,Washington,DC,20006,us
990,392,,P.O. Box 845,,Westminster,MD,21158,us
991,392,,P.O. Box 845,,Westminster,MD,21158,us
992,392,,290 South Center Street,,Westminster,MD,21158-0845,us
993,392,,290 S. Center Street,,Westminster,MD,21157,us
994,392,,290 South Center Street,,Westminster,MD,21157,us
995,830,,P.O. Box 845,,Westminster,MD,21158,us
996,815,,3709 Collier Road,,Randallstown,MD,21133,us
997,831,,P.O. Box 797,,Bel Air,MD,21014,us
998,832,,39 Churchville Road,Suite 200,Bel Air,MD,21015,us
999,833,,119 S. Hays Street,,Bel Air,MD,21014,us
1000,834,,P.O Box 797,,Bel Air,MD,21014-0797,us
1001,835,,P.O. Box 797,,Bel Air,MD,21014,us
1002,836,,292 Stoner Avenue,,Westminster,MD,21157,us
1003,836,,292 Stoner Avenue,,Westminster,MD,21157,us
1004,837,,200 Memorial Avenue,,Westminster,MD,21157,us
1005,837,,Breast Cancer Support Group,200 Memorial Avenue,Westminster,MD,21157,us
1006,837,,Health Access,200 Memorial Ave,Westminster,MD,21157,us
1007,837,,Nutritional Counseling,200 Memorial Avenue,Westminster,MD,21157,us
1008,838,,7702 Dunmanway,,Dundalk,MD,21222,us
1009,839,,135 N. Parke Street,,Aberdeen,MD,21001,us
1010,840,,500 N. Rolling Road,,Catonsville,MD,21228,us
1011,841,,30450 Potomac Way,,Charlotte Hall,MD,20622,us
1012,842,,Thanksgiving Dinner,1301 Mcculloh Street,Baltimore,MD,21217,us
1013,843,,2630 Turf Valley Road,,Ellicott City,MD,21042,us
1014,844,,711 W. 40Th Street,Suite 460,Baltimore,MD,21211,us
1015,845,,P.O. Box 98,,Hyattsville,MD,20781,us
1016,846,,3001-3005 Baker Street,,Baltimore,MD,21216,us
1017,847,,P.O. Box 7878,,Baltimore,MD,21221,us
1018,848,,200 E. North Avenue,,Baltimore,MD,21202,us
1019,848,,200 East North Ave,Room 311,Baltimore,MD,21202,us
1020,849,,2500 East Northern Parkway,Room 2,Baltimore,MD,21214,us
1021,850,,2200 Sinclair Lane,,Baltimore,MD,21213,us
1022,851,,1100 Covington Street,,Baltimore,MD,21230,us
1023,848,,Baltimore City Public Schools,200 E. North Avenue,Baltimore,MD,21202,us
1024,852,,900 Druid Hill Avenue,,Baltimore,MD,21201,us
1025,853,,9650 Basket Ring Road,,Columbia,MD,21045-3421,us
1026,854,,Po Box 1207,,Bel Air,MD,21014,us
1027,54,,6401 York Road,,Baltimore,MD,21212,us
1028,855,,122 Allegheny Avenue,,Towson,MD,21204,us
1029,687,,3900 Roland Avenue,,Baltimore,MD,21211,us
1030,856,,1700 E. Coldspring Lane,,Baltimore,MD,21251,us
1031,534,,1700 N. Caroline Street,,Baltimore,MD,21213,us
1032,857,,300 Metro Plaza,,Baltimore,MD,21215,us
1033,858,,1510 Guilford Avenue,,Baltimore,MD,21202-2882,us
1034,858,,Family Investment Program,1510 Guilford Avenue,Baltimore,MD,21202,us
1035,859,,501 E. Fayette Street,Room 207,Baltimore,MD,21202,us
1036,860,,1900 N. Howard Street,,Baltimore,MD,21213,us
1037,860,,1900 N. Howard Street,,Baltimore,MD,21201,us
1038,860,,1900 N. Howard Street,,Baltimore,MD,21202,us
1039,861,,1910 North Broadway,,Baltimore,MD,21213,us
1040,862,,1920 North Broadway,,Baltimore,MD,21213,us
1041,858,,1510 Guilford Avenue,,Baltimore,MD,21202,us
1042,860,,1900 North Howard Street,,Baltimore,MD,21201,us
1043,863,,Mchp Premium,,Baltimore,MD,,us
1044,864,,2000 North Broadway,,Baltimore,MD,21213,us
1045,860,,1900 N. Howard Street,,Baltimore,MD,21201,us
1046,865,,300 Metro Plaza,,Baltimore,MD,21215,us
1047,862,,1920 North Broadway,,Baltimore,MD,21213,us
1048,860,,1900 North Howard Street,,Baltimore,MD,21201,us
1049,866,,300 Metro Plaza,,Baltimore,MD,21215,us
1050,858,,1510 Guilford Avenue,,Baltimore,MD,21202,us
1051,862,,1920 North Broadway,,Baltimore,MD,21213,us
1052,867,,2200 Garrison Blvd,Suite 301,Baltimore,MD,21216,us
1053,868,,829 Montpelier Street,,Baltimore,MD,21218,us
1054,869,,317 Dolphin Street,,Baltimore,MD,21217,us
1055,870,,320 York Road,,Towson,MD,21204-5179,us
1056,871,,1716 Merritt Blvd.,,Baltimore,MD,21222-3295,us
1057,870,,320 York Road,,Towson,MD,21204,us
1058,872,,331 E. 30Th Street,,Baltimore,MD,21218,us
1059,873,,15001 Health Center Drive,,Bowie,MD,20716,us
1060,874,,2900 Mercy Lane,,Cheverly,MD,20785,us
1061,875,,7300 Van Dusen Road,,Laurel,MD,20707,us
1062,876,,3001 Hospital Drive,,Cheverly,MD,20785,us
1063,877,,3800 9Th Street,,Baltimore,MD,21225,us
1064,878,,26845 Point Lookout Road,,Leonardtown,MD,20650,us
1065,387,,Po Box 1745,,Cumberland,MD,21501-1745,us
1066,387,,Evaluation And Review Services (Aers),Po Box 1745,Cumberland,MD,21501-1745,us
1067,387,,Health Services,Po Box 1745,Cumberland,MD,21501-1745,us
1068,387,,Behavioral Health,Po Box 1745,Cumberland,MD,21501-1745,us
1069,387,,Cancer Control Program,Po Box 1745,Cumberland,MD,21501-1745,us
1070,387,,Dental Health,Po Box 1745,Cumberland,MD,21501-1745,us
1071,387,,Environmental Health,Po Box 1745,Cumberland,MD,21501-1745,us
1072,387,,Planning Services,Po Box 1745,Cumberland,MD,21501-1745,us
1073,387,,Start Program,Po Box 1745,Cumberland,MD,21501-1745,us
1074,387,,Mental Health,Po Box 1745,Cumberland,MD,21501-1745,us
1075,387,,Prevention Services,Po Box 1745,Cumberland,MD,21501-1745,us
1076,387,,Health Preparedness Office,Po Box 1745,Cumberland,MD,21501-1745,us
1077,387,,School Health,Po Box 1745,Cumberland,MD,21501-1745,us
1078,387,,Vital Records,Po Box 1745,Cumberland,MD,21501-1745,us
1079,387,,Po Box 1745,,Cumberland,MD,21501-1745,us
1080,879,,116 Virginia Avenue,,Cumberland,MD,21502,us
1081,880,,635 W. Lexington Street,,Baltimore,MD,21201-1571,us
1082,881,,273 D. Peninsula Farm Road,Building 2,Arnold,MD,21012,us
1083,882,,P.O. Box 2734,,La Plata,MD,20646,us
1084,883,,3326 Keswick Road,,Baltimore,MD,21211,us
1085,884,,1109 East Patrick Street,,Frederick,MD,21701,us
1086,760,,"2 East Church Street, 3Rd Floor",,Frederick,MD,21701,us
1087,885,,Po Box 363,,Oakland,MD,21550,us
1088,886,,205 Hayes Street,,Bel Air,MD,21014,us
1089,887,,9110 Gaither Road,,Gaithersburg,MD,20877,us
1090,888,,4531 Rhode Island Avenue,,North Brentwood,MD,20722,us
1091,889,,20 S. Prospect Street,,Hagerstown,MD,21740,us
1092,890,,P.O. Box 107,,Salisbury,MD,21803,us
1093,891,,810 Park Avenue,,Baltimore,MD,21201-4888,us
1094,892,,111 South Calvert Street,"Harbor Place Tower, Suite 1700",Baltimore,MD,21202-6180,us
1095,893,,1311 Continental Drive,Suite R,Abingdon,MD,21009,us
1096,894,,1667 Knecht Avenue,Suite Q,Arbutus,MD,21227,us
1097,895,,1531 S. Edgewood Street,Suite L,Baltimore,MD,21227,us
1098,896,,1730 Merritt Boulevard,,Dundalk,MD,21222,us
1099,897,,354 G Mountain Road,,Pasadena,MD,21122,us
1100,898,,9637 Liberty Road,Suite K,Randallstown,MD,21133,us
1101,899,,1840 York Road,Suite H,Timonium,MD,21093,us
1102,900,,1135 Business Parkway South,Suite 60,Westminster,MD,21157,us
1103,901,,310 Old Freeland Road,,Freeland,MD,20153,us
1104,902,,Department Of Juvenile Justice,907 Druid Park Lake Drive,Baltimore,MD,21217,us
1105,903,,9925 Blackwell Road,,Rockville,MD,20850,us
1106,904,,300 N Gay Street,,Baltimore,MD,21202,us
1107,905,,Cheltenham Youth Facility,Po Box 160,Cheltenham,MD,20623,us
1108,906,,301-C Commerce Street,,Snow Hill,MD,21863,us
1109,907,,1623 Forest Drive,Suite 101,Annapolis,MD,21403,us
1110,908,,1 Center Plaza,"120 West Fayette Street, 3Rd Fl.",Baltimore,MD,21201,us
1111,908,,One Center Plaza,120 W. Fayette Street,Baltimore,MD,21201,us
1112,909,,300 Scheeler Road,,Chestertown,MD,21620,us
1113,910,,721 Woodbourne Avenue,,Baltimore,MD,21212,us
1114,911,,14735 Main Street,Room Mo400,Upper Marlboro,MD,20772,us
1115,912,,7300 Calhoun Place,Suite 500,Rockville,MD,20855,us
1116,908,,1 Center Plaza,120 W Fayette Street 2Nd Floor,Baltimore,MD,21201,us
1117,913,,"375 Red Clay Road, Sw",,Laurel,MD,20724,us
1118,914,,308 Washington Avenue,,Towson,MD,21204,us
1119,914,,308 Washington Avenue,,Towson,MD,21204,us
1120,915,,"Clarence Mitchell Courthouse, 442",100 N. Calvert Street,Baltimore,MD,21202,us
1121,916,,2730 Crestview Road,,Riva,MD,21140,us
1122,917,,"Nami, Cecil County",6 Rene Car Street,Elkton,MD,21921,us
1123,918,,Po Box 1853,,Frederick,MD,21702,us
1124,919,,Garrett County,11403 New German Road,Grantsville,MD,21536,us
1125,920,,Harford County,8 Mcgregor Way,Bel Air,MD,21014,us
1126,921,,9151 Rumsey Road,Suite 150,Columbia,MD,21045,us
1127,922,,11 Concord Lane,,Berlin,MD,,us
1128,923,,5210 York Road,,Baltimore,MD,21212,us
1129,924,,10730 Connecticut Avenue,,Kensington,MD,20895,us
1130,925,,P.O. Box 959,,Greenbelt,MD,20768,us
1131,926,,Washington County,11944 Comanche Drive,Smithsburg,MD,21783,us
1132,927,,8114 Sandpiper Circle,Suite 100,White Marsh,MD,21236,us
1133,928,,501 West Lexington Street,,Baltimore,MD,21201-1772,us
1134,284,,401 Bosley Avenue,Room 101,Towson,MD,21204,us
1135,495,,305 W. Chesapeake Avenue,Suite 201,Towson,MD,21204,us
1136,929,,P.O. Box 625,,Brooklandville,MD,21022,us
1137,930,,4814 Seton Drive,,Baltimore,MD,21215,us
1138,931,,12905 Gaffney Road,,Silver Spring,MD,20904,us
1139,932,,"3957 Pinder Drive,",Suite 103,Fairfax,VA,22030,us
1140,930,,4814 Seton Drive,,Baltimore,MD,21215,us
1141,933,,Mid-Atlantic Region,4806 York Road,Baltimore,MD,21212,us
1142,934,,P.O. Box 1812,,Annapolis,MD,21404,us
1143,935,,1300 North Eden Street,,Baltimore,MD,21213,us
1144,936,,1401 Pennsylvania Avenue,,Baltimore,MD,21217,us
1145,937,,532 Eastern Boulevard,Suite 202,Essex,MD,21221,us
1146,938,,110 E. Pennsylvania Avenue,,Towson,MD,21286,us
1147,939,,Life Center,2100 Eutaw Place,Baltimore,MD,21217,us
1148,940,,2100 North Charles Street,,Baltimore,MD,21218,us
1149,941,,203 Broadway Street,Suite A,Frederick,MD,21701,us
1150,942,,10 E. Eager Street,,Baltimore,MD,21202,us
1151,943,,833 W. Pratt Street,,Baltimore,MD,21201,us
1152,944,,244 N. Patterson Park Avenue,,Baltimore,MD,21231,us
1153,945,,300 Lennox Avenue,,Towson,MD,21286,us
1154,946,,4115 Frederick Avenue,,Baltimore,MD,21229,us
1155,947,,6811 Campfield Road,,Baltimore,MD,21207-4698,us
1156,948,,6 Yorkway,,Dundalk,MD,21222,us
1157,389,,26 North Fulton Avenue,,Baltimore,MD,21223,us
1158,949,,2000 West Baltimore Street,,Baltimore,MD,21223,us
1159,949,,2000 West Baltimore Street,,Baltimore,MD,21223,us
1160,950,,3101 Towanda Avenue,,Baltimore,MD,21215,us
1161,951,,2401 W. Baltimore Street,,Baltimore,MD,21223,us
1162,952,,2600 Liberty Heights Avenue,,Baltimore,MD,21215,us
1163,953,,10 North Pulaski Street,,Baltimore,MD,21223,us
1164,950,,3101 Towanda Avenue,,Baltimore,MD,21215,us
1165,954,,3100 Towanda Avenue,,Baltimore,MD,21215,us
1166,821,,2901 Druid Park Drive,Suite A103,Baltimore,MD,21215,us
1167,116,,7701 Dunmanway,,Dundalk,MD,21222,us
1168,955,,20 S. Charles Street,Suite 600,Baltimore,MD,21201,us
1169,956,,1719 Sykesville Road,,Westminster,MD,21157,us
1170,957,,850 S. Rolling Road,,Catonsville,MD,21228,us
1171,958,,1609 Druid Hill Avenue,,Baltimore,MD,21217,us
1172,959,,4331 Montgomery Road,,Ellicott City,MD,21043,us
1173,960,,309 Thomas Run Road,,Bel Air,MD,21045,us
1174,961,,600 West Chesapeake Avenue,,Towson,MD,21204,us
1175,961,,600 W. Chesapeake Avenue,,Towson,MD,21204,us
1176,962,,1400 E. Federal Street,,Baltimore,MD,21213,us
1177,963,,3333 Greenmount Avenue,,Baltimore,MD,21218,us
1178,964,,180 Kriders Church Road,,Westminster,MD,21158-4307,us
1179,965,,11614 Seven Locks Road,,Rockville,MD,20854,us
1180,966,,14299 Benedictine Lane,,Ridgely,MD,21660,us
1181,967,,"17 Warren Road,",Suite 22A,Baltimore,MD,21208,us
1182,968,,10920 Connecticut Avenue,Suite 1600,Kensington,MD,20895-1600,us
1183,969,,106 Santa Fe Street,,Lavale,MD,21502,us
1184,970,,1426 East Fairmount Ave,,Baltimore,MD,21231,us
1185,971,,3002 Druid Park Drive,,Baltimore,MD,21215,us
1186,971,,3002 Druid Park Drive,,Baltimore,MD,21215,us
1187,972,,10 North Greene Street,,Baltimore,MD,21201,us
1188,972,,10 N. Greene Street,,Baltimore,MD,21201,us
1189,972,,10 North Greene Street,,Baltimore,MD,21201,us
1190,973,,3900 Loch Raven Boulevard,,Baltimore,MD,21218,us
1191,974,,1777 Reisterstown Road,Suite 199,Baltimore,MD,21208,us
1192,975,,9600 North Point Road,,Baltimore,MD,21052,us
1193,976,,1101 Opal Court,,Hagerstown,MD,21742,us
1194,131,,16 Francis Street,,Annapolis,MD,21401,us
1195,977,,,,Perry Point,MD,21902,us
1196,978,,2005 E. Chase Street,,Baltimore,MD,21213-3395,us
1197,979,,St. Mary's Church,5502 York Road,Baltimore,MD,21212,us
1198,980,,5610 York Road,,Baltimore,MD,21212,us
1199,981,,1517 E. North Avenue,,Baltimore,MD,21213,us
1200,982,,5207 York Road,,Baltimore,MD,21212,us
1201,983,,80 West Street,Suite B,Annapolis,MD,21401,us
1202,984,,1109 Spring Street,Suite 300,Silver Spring,MD,20910,us
1203,985,,1001 Eastern Avenue,2Nd Floor,Baltimore,MD,21202-4364,us
1204,405,,126 Port Street,2Nd Floor,Easton,MD,21601,us
1205,986,,920 West Washington Street,3Rd Floor,Hagerstown,MD,21740,us
1206,987,,500 Snow Hill Road,,Salisbury,MD,21804,us
1207,988,,201 Back River Neck Road,,Baltimore,MD,21221,us
1208,989,,110 E. West Street,,Baltimore,MD,21230-4314,us
1209,990,,6423 Frederick Road,Suite B,Catonsville,MD,21228,us
1210,528,,7801 York Road,Suite 215,Towson,MD,21204,us
1211,991,,1029 East Baltimore Street,,Baltimore,MD,21202,us
1212,992,,2700 W. Patapsco Avenue,,Baltimore,MD,21230,us
1213,992,,2700 W. Patapsco Avenue,,Baltimore,MD,21230-2702,us
1214,993,,1114 N. Calvert St.,,Baltimore,MD,21202-3875,us
1215,994,,511 S. Crain Highway,,Glen Burnie,MD,21061,us
1216,995,,814 Light Street,,Baltimore,MD,21230,us
1217,996,,1601 W. Baltimore Street,,Baltimore,MD,21223,us
1218,997,,Po Box 25535,,Baltimore,MD,21217,us
1219,998,,1912 Liberty Road,Country Village Center,Eldersburg,MD,21784-6601,us
1220,999,,7480 Baltimore Annapolis Blvd.,Suite 100,Glen Burnie,MD,21061,us
1221,1000,,7161 Columbia Gateway Drive,Suite D,Columbia,MD,21046,us
1222,1001,,"County, One Stop Career Center","138 Baltimore Street, Suite 102",Cumberland,MD,21502,us
1223,1002,,County One Stop Career Center,300 Market Street,Denton,MD,21629,us
1224,1003,,One Stop Career Center,1275 W. Pulaski Highway,Elkton,MD,21921,us
1225,1004,,Dorchester County One Stop Career Center,627 A Race Street,Cambridge,MD,21613,us
1226,1005,,One Stop Career Center,Po Box 516,Oakland,MD,21550-4516,us
