id,location_id,attention,address_1,address_2,city,state_province,postal_code,country
54843697,55294050,"Southern Community Action Center Beulah Mccain-Lucas, Manager",606 Cherry Hill Road,,Baltimore,MD,21225,United States
168493,55294056,"Education Based Latino Outreach, Inc. (Eblo) Maritza Gonzalez, Program Manager",606 South Ann Street,,Baltimore,MD,21231,United States
168443,55294060,"Baltimore City Healthy Start, Inc. Alma Roberts, President/ C.E.O.",610 North Chester Street,,Baltimore,MD,21205,United States
169066,55294064,Seiu 1199 (Service Employees International Un Nichelle Mcgirt,611 North Eutaw Street,,Baltimore,MD,21201,United States
2967177,55294066,,611 Park Avenue,Suite A,Baltimore,MD,21201,United States
167148,55294078,,620 Fallsway,,Baltimore,MD,21202,United States
167148,55294076,,620 Fallsway,,Baltimore,MD,21202,United States
167718,55294072,"Baltimore City 24-Hour Shelter Linda Trotter, Director",620 Fallsway,,Baltimore,MD,21202,United States
168443,55294080,,Eastern Dental,620 North Caroline Street,Baltimore,MD,21205,United States
168443,55294084,"Baltimore City Health Dept., Sharon Rumber, Director",Maternal & Infant Nursing Program,620 North Caroline Street,Baltimore,MD,21205,United States
168443,55294082,Baltimore City Health Dept.,620 North Caroline Street,,Baltimore,MD,21205,United States
167049,55294086,,6201 Frankford Avenue,,Baltimore,MD,21206,United States
167882,55294088,"Baltimore City Health Department-Wic Joanne Smith, Director",621 North Eden Street,,Baltimore,MD,21205,United States
168640,55294090,"Victoire Health Services, Inc. Taiwo Brown, President",6211 Harford Road,,Baltimore,MD,21214,United States
168571,55294092,,6260 Frankford Avenue,,Baltimore,MD,21206,United States
203809,55294096,,810 Weatherbee Road,,Baltimore,MD,21286,United States
167590,55294098,"On Our Own, Baltimore City Tony Wright, Executive Director",6301 Harford Road,,Baltimore,MD,21214,United States
167717,55294100,"Family Health Centers Of Baltimore, Cherry Hi Paula B. Mclellan, Ceo",631 Cherry Hill Road,,Baltimore,MD,21225,United States
168749,55294102,"Dependable Nursing Services, Llc Ezinna Esochaghi, President",6310 Fair Oaks Avenue,,Baltimore,MD,21214,United States
167672,55294104,"Ronald Mcdonald House Charities Of Balto. Inc Mariane Rowan Braun, Executive Director",635 West Lexington Street,,Baltimore,MD,21201-1571,United States
166989,55294106,"Hope Lodge Karen Seaberry, Director",636 West Lexington Street,,Baltimore,MD,21201,United States
39970361,55294108,,6400 Belair Road,,Baltimore,MD,21206,United States
167524,56074987,"Career Academy Youth Services Callie Greene, Program Manager",6401 Pioneer Drive,,Baltimore,MD,21214,United States
167706,55294112,"U.S. Social Security Administration Jo Anne B. Barnhart, Commissioner",6401 Security Boulevard,Windsor Park Building,Baltimore,MD,21235,United States
167055,55294114,"Rental Allowance Program, Baltimore County Elizabeth Glenn, Chief Of Community Planning",6401 York Road,,Baltimore,MD,21212,United States
167055,55290049,"Baltimore County Dss, General Information Timothy W. Griffith, Director",6401 York Road,,Baltimore,MD,21212,United States
167055,55290058,"Project Home/Adult Foster Care Deborah Veystrk, Supervisor",6401 York Road,,Baltimore,MD,21212,United States
167055,55290055,"Baltimore County Dss, Adoption Alice Bonner, Supervisor-Adoption",6401 York Road,,Baltimore,MD,21212,United States
167055,55290068,"Baltimore County Dss, Home Care Unit Aimee Bollinger-Smith, Administrator",6401 York Road,,Baltimore,MD,21212,United States
167055,55290066,"Baltimore County Dss, Foster Care/Adoptions Judith Schagrin, Assistant Director",Children & Licensing,6401 York Road,Baltimore,MD,21212,United States
167055,55290064,"Baltimore County Dss, Child Protective Svcs. Mark Vidor, Assistant Director, Family Svcs.",6401 York Road,,Baltimore,MD,21212,United States
167055,55290060,"Baltimore County Dss, Adult Protective Svcs. Marci Van De Mark, Assistant Director",6401 York Road,,Baltimore,MD,21212,United States
167056,55290108,"Public Health Nursing Nancy J. Miller, Acting Director",6401 York Road,,Baltimore,MD,21212,United States
167056,55290104,"Bureau Of Disease Control Dr. Barbara Mclean, Acting Director",6401 York Road,,Baltimore,MD,21212,United States
167057,55290097,"Baltimore County Human Relations Commission Celestine Morgan, Executive Director",6401 York Road,Drumcastle Government Center,Baltimore,MD,21212,United States
167055,55290091,"Baltimore County Housing Office Lois Cramer, Administrator",6401 York Road,,Baltimore,MD,21212,United States
167055,55290088,"Baltimore County Dss, Ohep Harriet Hertz, Supervisor",6401 York Road,,Baltimore,MD,21212,United States
167055,55290084,"Baltimore County Dss, (Tca) Lynn Hoesch, Policy Specialist",6401 York Road,,Baltimore,MD,21212,United States
167055,55290078,"Baltimore Co. Dss, Social Services To Adults Blanche Coady, Supervisor Info. & Referral",6401 York Road,,Baltimore,MD,21212,United States
167055,55290074,"Baltimore County Dss, Medical Assistance Tom Saylor, Medical Asst. Policy Spec.",6401 York Road,,Baltimore,MD,21212,United States
167055,55290163,"Baltimore County Dss, Food Stamps Martha Canoune, Policy Specialist",6401 York Road,Drumcastle Center,Baltimore,MD,21212,United States
167056,55290155,"Baltimore County Health Dept., Medical Social Phyllis Hall, Lcsw-C Director",6401 York Road,3rd Floor,Baltimore,MD,21212,United States
167056,55290152,"Breast And Cervical Cancer Program Baltimore Constance Notaro, Program Director",6401 York Road,3rd Floor,Baltimore,MD,21212,United States
167056,55290143,"Baltimore County Health Dept., Cancer Prevent Constance Notaro, Nurse Administrator",6401 York Road,3rd Floor,Baltimore,MD,21212,United States
167056,55290140,,6401 York Road,3rd Floor,Baltimore,MD,21212,United States
167056,55290136,"Baltimore County Health Dept. Pierre Vigilance, M.D., Mph",6401 York Road,3rd Floor,Baltimore,MD,21212,United States
167056,55290129,"Baltimore County Health Dept., Long Term Care Della Leister,  Bureau Director",6401 York Road,3rd Floor,Baltimore,MD,21212,United States
167056,55290125,"Baltimore County Health Dept. Barbara Andersen, R.N., M.S., Health Educator",Communications and Constituent Services,6401 York Road,Baltimore,MD,21212,United States
167494,55290121,"Maryland Children's Health Program, Balto. Co Karen Bratton, Program Director",6401 York Road,3rd Floor,Baltimore,MD,21212,United States
167055,55290114,"Baltimore County Dss, District Office Steve Kearns, District Manager",6401 York Road,,Baltimore ,MD,21212,United States
167055,55290112,"Baltimore County Dss, Emergency Assistance Gary Holt, Assistant Director",6401 York Road,,Baltimore,MD,21212,United States
616544,55294120,,643 Tunbridge Road,,Baltimore,MD,21212,United States
219426,55294122,,644 East 33rd Street,,Baltimore,MD,21218,United States
167824,55294124,University Of Maryland Dental School,650 West Baltimore Street,,Baltimore,MD,21201,United States
167702,55290166,"Sheppard Pratt Health System Bonnie Katz, Vice President",PO Box 6815,,Baltimore,MD,21285-6815,United States
168352,55294126,,655 West Lombard Street,Room 425,Baltimore,MD,21201,United States
167352,55294128,"Hoover Services For Low Vision & Blindness Janet Sunness, M.D., Director",6569 North Charles Street,Suite 504,Baltimore,MD,21204,United States
167212,55290169,Community Assistance Network Community Resource Specialist,6600 Wycombe Way,Hillendale Gate,Baltimore,MD,21234,United States
169011,55294130,"National Alliance On Mental Illness Kathryn Farinholt, Executive Director",6600 York Road,Suite 204,Baltimore,MD,21212,United States
27851383,55294134,,6609 Reisterstown Road,Suite 206D,Baltimore,MD,21215,United States
167826,55294136,"Maryland Cooperative Extension Manami J. Brown, Acting City Extension Dir.",6615 Reisterstown Road,Suite 201,Baltimore,MD,21215,United States
260063,55294138,,6623 Johnnycake Road,,Baltimore,MD,21244,United States
167352,55294140,"Greater Baltimore Medical Center (Gbmc) Laurence M Merlis, President",6701 North Charles Street,,Baltimore,MD,21204,United States
167494,55294142,"Maryland State Division Of Vital Records Geneva G. Sparks, Director",6764-B Reisterstown Road,Reisterstown Road Plaza Mall,Baltimore,MD,21215,United States
168754,55294146,"6776 Reisterstown Road Patrick Mcgee, Interim Director",6776 Reisterstown Road,Suite 212,Baltimore,MD,21215,United States
168754,55294144,"Maryland State Criminal Injury Compensation Robin Woolford, Jr., Executive Director",6776 Reisterstown Road ,Suite 206,Baltimore,MD,21215,United States
168754,55294148,"Maryland Parole Commission David R. Blumberg, Chairperson",6776 Reisterstown Road,Suite 307,Baltimore,MD,21215,United States
167181,55294150,"The Children's Guild, Inc. Dr. Andrew Ross, President",6802 McClean Boulevard,,Baltimore,MD,21234,United States
167615,55290173,"Pregnancy Center North Cindi Ritter, Director",6805 York Road,,Baltimore,MD,21212,United States
168707,55294152,"Augsburg Lutheran Home & Village Glenn Scherer, Executive Director",6811 Campfield Road,,Baltimore,MD,21207-4698,United States
167524,55291440,"Career Academy Youth Services Callie Greene, Program Manager",6900 Park Heights Avenue,,Baltimore,MD,21215,United States
167148,55294154,,6999 Reisterstown Road,,Baltimore,MD,21215,United States
367690,55294156,,7 East Baltimore Street,,Baltimore,MD,21202,United States
167922,55294158,"Baltimore City Health Dept., Homeless Service Diane Glauber, President & Ceo",7 East Redwood Street,,Baltimore,MD,21202,United States
167040,55294164,"Baltimore Community Relations Commission Alvin Gillard, Director",7 East Redwood Street,9th Floor,Baltimore,MD,21202,United States
168443,55294160,"Baltimore City Health Dept. Eric Lomboy, Director",1800 North Charles Street,5th & 6th Floor,Baltimore,MD,21201,United States
167715,55294168,"Safe House Shirley Rose,  Director",7 West Randall Street,,Baltimore,MD,21230,United States
21272107,55294170,,700 Light Street,,Baltimore,MD,21230,United States
168257,55294172,"Centerstage Michael Ross, Managing Director",700 North Calvert Street,,Baltimore,MD,21202,United States
167784,55294174,,1501 Division Street,,Baltimore,MD,21217,United States
167452,55294178,"Keswick Multicare Center Elizabeth Bowerman, Ceo",700 West 40th Street,,Baltimore,MD,21211-2199,United States
166961,55294176,"Action In Maturity Kimberly Allender, Transport & Event Coor.",700 West 40th Street,,Baltimore,MD,21211,United States
167482,55294180,"Toys For Tots Thomas Montanaro, Coordinator",7000 Hamlet Avenue,,Baltimore,MD,21234,United States
374389,55294182,,7000 Harford Road,,Baltimore,MD,21234,United States
167287,55290176,"Family & Children's Services, Domestic Violen Patricia Thompson Lcsw-C,  District Director",7000 Security Boulevard,Suite 302,Baltimore,MD,21244,United States
40202590,55294188,,7001 Harford Road,,Baltimore,MD,21234,United States
40202590,55294186,,7001 Harford Road,,Baltimore,MD,21234,United States
168071,55294192,"Vna Home Health Of Maryland Nancy Jaffe, Administrator",7008 Security Boulevard,Suite 300,Baltimore,MD,21244,United States
168861,55294194,"Christ Lutheran Place Carla Richardson, Director",701 South Charles Street,,Baltimore,MD,21230,United States
167494,55294204,"Walter P. Carter, Fayette Street Clinic Marsha Gorth, Clinic Coordinator",701 West Pratt Street,3rd Floor,Baltimore,MD,21201,United States
167827,55294202,"Outpatient Addiction Treatment Services Mike Papa, Patient Director",701 West Pratt Street,1st Floor,Baltimore,MD,21201,United States
167827,55294200,"Pact Yolanda Jones, Clinical Program Director",701 West Pratt Street,,Baltimore,MD,21201,United States
167827,55294196,"Geriatric Psychiatry Mary Tlavek-Wolfson, Service Line Coordinator",701 West Pratt Street,,Baltimore,MD,21201,United States
167827,55294206,Umms Center For Infant Studies/Secure Starts Drs. David Pruitt & Kay Conners,701 West Pratt Street,4th Floor,Baltimore,MD,21201-1601,United States
167097,55294208,"Boy Scouts Of America Lil Kallas, Executive Assistant",701 Wyman Park Drive,,Baltimore,MD,21211-2899,United States
167442,55294210,"Kennedy Krieger Institute, Dr. Gary Goldstein, President",707 North Broadway,,Baltimore,MD,21205,United States
167039,55294214,"Baltimore City Community College Meintje Westerbeek, Director",Adult Education And English Language Services,710 East Lombard Street,Baltimore,MD,21202,United States
201621,55290180,"Choice Care, Upper Chesapeake Patty Schwanke, Supervisor",Amedisys Greater Chesapeake Home Care,"7106  Ridge Road, Suite 110",Baltimore,MD,21237,United States
167054,55290183,"Police Athletic League (Pal), Woodmoor Officers Stanton, Ballard; Coordinatr Edwards",7119 Croydon Road,,Baltimore,MD,21207,United States
168017,55294218,Macedonia Baptist Church Of Baltimore City Dorothy Joyner/ Margaret Coombs Directors,718 West Lafayette Avenue,,Baltimore,MD,21217,United States
3688393,55294220,,720 Rutland Avenue,,Baltimore,MD,21205,United States
167261,55294222,"The Community College Of Baltimore County Dr. Sandra L. Kurtinitis, President",7201 Rossville Boulevard,,Baltimore,MD,21237,United States
167036,55294224,"Arc Of Baltimore Stephen H. Morgan, Executive Director",7215 York Road,,Baltimore,MD,21212,United States
182028,55294236,,725 Fallsway,,Baltimore,MD,21202,United States
167148,55294234,"Our Daily Bread Employment Center Christine Kay, Associate Administrator",725 Fallsway,,Baltimore,MD,21202,United States
167148,55294232,"Our Daily Bread Employment Services Mary Stewart, Program Manager",725 Fallsway,,Baltimore,MD,21202,United States
167148,55294230,"Our Daily Bread Meal Services Dennis Murphy, Program Director",725 Fallsway,,Baltimore,MD,21202,United States
167148,55294226,"Christopher Place Employment Academy Carl Howell, Program Manager",725 Fallsway,,Baltimore,MD,21202,United States
167645,55294238,"Tuerk House Dr. John Hickey,  Executive Director",730 Ashburton Street,,Baltimore,MD,21216-4703,United States
167066,55294240,"Baltimore Pregnancy Center Mary Rossbach, Director",7311 Harford Road,,Baltimore,MD,21234,United States
168352,55294244,"Center For Infants & Child Loss Donna Becker, Director",737 West Lombard Street,Suite 233,Baltimore,MD,21201,United States
167738,55294246,"Loaves And Fishes, Mobile Unit Sue Cesare, Founder",740 North Calvert Street,,Baltimore,MD,21202,United States
167146,55294248,"Carter Memorial Church Of God In Christ Pantr Lillie Pearson, Coordinator",745 West Fayette Street,,Baltimore,MD,21201-1111,United States
14884621,55294250,,750 East Pratt Street,16th Floor,Baltimore,MD,21202,United States
169027,55294252,"U.S. Dept. Of Health & Human Services Kerry Weems, Acting Administrator",Center For Medicare & Medicaid Services (Cms),7500 Security Blvd,Baltimore,MD,21244-1850,United States
12832490,55290189,,7517 North Point Road,,Sparrows Point,MD,21219,United States
167934,55294254,"Twelve Step Recovery Workshop Drew Leder, Contact Person",,,Baltimore,MD,,United States
167148,55294256,"Holden Hall R. Lee-Spruell, Director",761 West Hamburg Street,,Baltimore,MD,21230,United States
168723,55294258,"Whole Woman's Health Gloria Johnson, Executive Director",7648 Belair Road,,Baltimore,MD,21236,United States
259785,55290196,,7834 Eastern Avenue,,Baltimore,MD,21224,United States
259785,55290192,,7834 Eastern Avenue,,Baltimore,MD,21224,United States
259785,55290201,,7834 Eastern Avenue,,Baltimore,MD,21224,United States
259785,55290199,,7834 Eastern Avenue,,Baltimore,MD,21224,United States
168359,55290206,"Eastside Community Development Corp Emma Feheely, Office Manager",7835 Eastern Avenue,Suite 302,Baltimore,MD,21224,United States
167212,55290209,"Community Assistance Network, Merritt Point Antonio Coffield, Sr., Executive Director",7900 East Baltimore Street,,Baltimore,MD,21224,United States
169014,55294262,"Workforce Development Center At Eastpoint Leo Martinelli, Center Manager",7930 Eastern Boulevard,,Baltimore,MD,21224,United States
167563,55294264,"Naacp, Baltimore City Chapter Marvin Cheatham, President",8 West 26th Street,,Baltimore,MD,21218,United States
168670,55294266,"A Step Forward, Inc. Lela Blue-Campbell, Ceo/Founder",800 North Fulton Avenue,2nd Floor,Baltimore,MD,21217,United States
9693853,55294274,,800 South Oldham Street,,Baltimore,MD,21224,United States
167308,55294276,Executive Director/Principal Dr. Christine Manlove,St Elizabeth School,801 Argonne Drive,Baltimore,MD,21218-1998,United States
167442,55294278,"Kennedy Krieger Learning Center Mary Rawlings, Administrative Coordinator",801 North Broadway,,Baltimore,MD,21205,United States
271284,55294280,,802 North Fulton Avenue,,Baltimore,MD,21217,United States
168280,55294282,"Living Classrooms Foundation Genevieve Gwiazda, Development Assoc.",802 South Caroline Street,,Baltimore,MD,21231,United States
167766,55294284,"St. Veronica's Food Bank Darrin Montgomery, President",806 Cherry Hill Road,St. Veronica's Catholic Church,Baltimore,MD,21225-1314,United States
168448,55294286,"Patrick Allison House, Inc. Howard Wicker, Program Manager",210 West Madison Avenue,,Baltimore,MD,21201,United States
167675,55294292,"Salvation Army Baltimore, Family Services Crystal White, Social Worker (Case Manager)",814 Light Street,,Baltimore,MD,21230,United States
168250,55294296,"Gift Of Hope Missionaries Of Charity Sister Mamoriama, Contact Person",818 North Collington Avenue,,Baltimore,MD,21205,United States
168601,55294300,"Glass Methadone Maintenance Program Howard Ashkin, Director Of Admissions",821 North Eutaw Street,Suite 201,Baltimore,MD,21201-4648,United States
167827,55294306,"Maryland General Hospital Sylvia Smith Johnson, President & Ceo",827 Linden Avenue,,Baltimore,MD,21201,United States
167494,55294302,"Walter P. Carter, Carruthers Clinic Barbara Sadauski Clinic Coordinator",827 Linden Avenue,,Baltimore,MD,21201,United States
168213,55294308,"Joseph Richey Hospice, Inc. Charlotte Hawtin, Acting Executive Director",838 North Eutaw Street,,Baltimore,MD,21201-4686,United States
167345,55294310,"Waverly Family Center Sharon Thomas, Director",829 Montpelier Street,,Baltimore,MD,21218,United States
42114823,55294312,,833 North Bond Street,,Baltimore,MD,21205,United States
168400,55294318,"Eubie Blake National Jazz Institute And Troy Burton, Executive Director",847 North Howard Street,,Baltimore,MD,21201,United States
168012,55290211,"Chadd Of Greater Baltimore Dr. Sharyn Rhodes, Chapter Coordinator",856 Seneca Park Road,,Baltimore,MD,21220-2312,United States
167766,55290214,"St. Ursula's Pantry Richard Keys, Coordinator",8801 Harford Road,,Baltimore,MD,21234,United States
167766,55290219,"St. Ursula's Pantry Richard Keys, Coordinator",8801 Harford Road,,Baltimore,MD,21234,United States
167054,55290221,"Police Athletic League (Pal), Shady Spring Officers Brian Cates And Patricia Smith",8876 Goldenwood Road,,Baltimore,MD,21237,United States
168728,55294322,,9 East Franklin Street,,Baltimore,MD,21202,United States
167728,55294324,"St. Agnes Hospital Bonnie Phipps, President/Ceo",900 Caton Avenue,,Baltimore,MD,21229,United States
167900,55294330,,900 East 33rd Street,,Baltimore,MD,21218,United States
167900,55294328,,900 East 33rd Street,,Baltimore,MD,21218,United States
168162,55294334,,900 Somerset Street,,Baltimore,MD,21202,United States
167064,55294336,"Baltimore Medical System, St. Agnes Sharon Douglas, Office Manager",900 South Caton Avenue,Mailbox # 081,Baltimore,MD,21229,United States
168126,55294340,"Franklin Square Hospital Center Carl Schindelar, President",9000 Franklin Square Drive,,Baltimore,MD,21237,United States
168356,55294344,Wald Community Nursing Center,901 North Broadway Street,,Baltimore,MD,21205,United States
168571,55294352,,901 North Milton Avenue,,Baltimore,MD,21205,United States
168484,55294348,"Moveable Feast Tom Bonderenko, Executive Director",PO Box 2298,,Baltimore,MD,21203,United States
168210,55294356,"Sisters Together And Reaching (Star), Inc Rev. Debra Hickman, President/Ceo",901 North Milton Street,Suite 260,Baltimore,MD,21205,United States
167732,55294358,"St. Edward's Catholic Church Lillian Humphries, Contact Person",901 Poplar Grove Street,,Baltimore,MD,21216-4350,United States
167244,55294362,"William Donald Schaefer House Martin Callum,  Program Manager Iii",Department Of Juvenile Justice,907 Druid Park Lake Drive,Baltimore,MD,21217,United States
168126,55294364,"Franklin Square Hospital, Bay Life Services Steve Pasko, Program Director",9105 Franklin Square Drive,,Baltimore,MD,21237,United States
166983,55294368,"Alliance Inc, Baltimore County Sharon Strimple, Acting Director",9201 Philadelphia Road,,Rosedale,MD,21237,United States
167148,55290228,"Francis X. Gallagher Services Mark Schulz, Administrator",9317 Belair Road,,Baltimore,MD,21036,United States
167481,55294374,"Marian House Katie Allston, Executive Director",949 Gorsuch Avenue,,Baltimore,MD,21218-3602,United States
167244,55294376,"Dept. Of Juvenile Services Foster Grandparent Deloris Brooks, Program Manager","Charles H. Hickey Jr. School, Building 22","9700 Old Harford Road, Room 103",Baltimore,MD,21234,United States
168155,55294378,"Choice Program Tara Williams-Wynne, Service Coordinator",Shriver Center UMBC,1000 Hilltop Circle,Baltimore,MD,21250,United States
168675,55290230,"Christus Victor Lutheran Church Charles Leight, Coordinator",9833 Harford Road,,Baltimore,MD,21234,United States
0,168670,"A Step Forward, Inc.Lela Blue-Campbell/Sonnie Price, Prg Director",800 North Fulton Avenue,2nd Floor,Baltimore,MD,21217,United States
0,56406470,,3939 Reisterstown Road,Suite 150,Baltimore,MD,21215,United States
0,167860,"Abbott Memorial Presbyterian Church, We CareSylvia Bragg, Director                       ",3426 Bank Street,,Baltimore,MD,21224,United States
0,166961,"Action In MaturityPatricia Chalfant, Director                  ",700 West 40th Street,,Baltimore,MD,21211,United States
167045,55294388,,Administrative Office,1910 North Broadway,Baltimore,MD,21213,United States
167045,55294384,"Baltimore City Dss, Eafc",Administrative Office,1910 North Broadway,Baltimore,MD,21213,United States
167045,55294386,"Baltimore City Dss, Temporary Cash Assistance",Administrative Office,1910 North Broadway,Baltimore,MD,21202,United States
167045,55294382,"Baltimore City Dss, Temporary Disability Assi",Administrative Office,1910 North Broadway,Baltimore,MD,21213,United States
167045,55294380,"Baltimore City Dss, Food & Nutrition Services",Administrative Office,1910 North Broadway,Baltimore,MD,21213,United States
167400,55294392,"House Of Ruth, Domestic Violence Hotline Carol Bernstein, Hotline Manager",Administrative Office,2201 Argonne Drive,Baltimore,MD,21218-1627,United States
167400,55294390,"House Of Ruth, Shelter Program Janice Miller, Residential Clinical Director",Administrative Office,2201 Argonne Drive,Baltimore,MD,21218-1627,United States
0,166968,"Advocates For Children And YouthMatthew Joseph,  Executive  Director         ",1 North Charles Street,Suite 2400,Baltimore,MD,21201,United States
0,166955,"Community Services Of Central Maryland, Inc.Jay B. Smith,  Assistant Director            ",2701 West Patapsco Avenue,Suite 110,Baltimore,MD,21230-2797,United States
0,168191,"Agape House, Inc.Rev. Edward G. Robinson, Pastor/CEO          ",222 North Carrollton Avenue,,Baltimore,MD,21223,United States
0,167970,"Aids Action Baltimore, Inc.Jeffrey Grabelle, Office Manager             ",10 East Eager Street,,Baltimore,MD,21202,United States
0,166957,"Aids Interfaith Residential Services (Airs)Leslie Leitch, Executive Director            ",1800 North Charles Street,Suite 700,Baltimore,MD,21201,United States
0,56364044,,107 East 25th Street,,Baltimore ,MD,21218,United States
616544,50664348,,643 Tunbridge Road,,Baltimore,MD,21212,United States
616544,50664361,,5503 Alhambra Avenue,,Baltimore,MD,21212,United States
0,166982,"Allen Center For Senior CitizensCoretha Arrington, Director                  ",1404 South Charles Street,,Baltimore,MD,21230,United States
0,166983,"Alliance, IncPhilip W. Taff, CEO                          ",7701 Wise Avenue,Suite 206,Baltimore,MD,21222-3228,United States
0,56662538,,"5450 Reisterstown Road, Suite 304",,Baltimore,MD,21215,United States
0,166985,"Alternative Directions, Inc.Michelle Kelly, Executive Director           ",2505 North Charles Street,,Baltimore,MD,21218,United States
0,168585,"America Work Of MarylandStephen Muirhead, Vice President             ",22 Light Street,,Baltimore,MD,21202,United States
0,166989,"American Cancer SocietyGail Roddie-Hamlin, CEO                      ",8219 Towncenter Drive,,Baltimore,MD,21236-0025,United States
0,166990,"American Civil Liberties Union Of MarylandSusan Goering, Executive Director            ",3600 Clipper Mill Road,Suite 350,Baltimore,MD,21211,United States
0,166992,"American Heart Association, Maryland OfficeSue Manning, VP of Corporate Relations       ","217 East Redwood Street, 11th Floor",,Baltimore,MD,21202,United States
0,168078,"American Lung Association Of MarylandStephen Peregoy, President & CEO             ",211 East Lombard Street,Suite 260,Baltimore,MD,21202,United States
0,166995,"American Red Cross, Central Md-HeadquartersFrank Miller, Executive Director             ",4800 Mount Hope Drive,,Baltimore,MD,21215-3231,United States
0,167003,"American Rescue Workers Of Maryland, Inc.Captain Tony Bell, Director                  ",2441 West Baltimore Street,,Baltimore,MD,21223,United States
57248990,57249059,,,,Baltimore ,MD,21201,United States
0,358099,,3200 Eastern Avenue,,Baltimore,MD,21224,United States
0,3373846,,320 Cathedral Street,,Baltimore,MD,21201,United States
0,167470,"Ark ChurchGloria Rice, Coordinator                     ",1263 East North Avenue,,Baltimore,MD,21202,United States
167148,55294394,,Arlington Elementary,3705 West Rogers Avenue,Baltimore,MD,21215,United States
0,1786020,,3355 Keswick Road,Stable Building Suite 104,Baltimore,MD,21211,United States
0,167032,"Associated Black CharitiesDiane Bell-McKoy, CEO                        ",1114 Cathedral Street,,Baltimore,MD,21201-5515,United States
0,167034,"Associated: Jewish Comm.Fed. Of Balto., TheMarc Terrill, President Elect                ",101 West Mount Royal Avenue,,Baltimore,MD,21201,United States
0,168079,"Asthma And Allergy Foundation Of America (AafSusan Sweitzer, Executive Director           ",1498 Reisterstown Road,Suite 324,Baltimore,MD,21208,United States
0,31463212,,4500 Frankford Avenue,,Baltimore ,MD,21206,United States
0,56363924,,P.O. Box 26173 ,,Baltimore,MD,21210,United States
0,167920,"At Jacob's Well, Inc.Albert K. Roach, Executive Director          ",323 East 25th Street,,Baltimore,MD,21218-5303,United States
0,168707,"Augsburg Lutheran Home & VillageGlenn Scherer, Executive Director            ",6811 Campfield Road,,Baltimore,MD,21207-4698,United States
0,358097,,113 South Broadway,,Baltimore,MD,21231,United States
0,168029,"Baltimore Area Convention And Visitors Assoc.Frank Riggio, Manager                        ",100 Light Street,12th Floor,Baltimore,MD,21202,United States
0,168257,"Centerstage AssociatesMichael Ross, Managing Director              ",700 North Calvert Street,,Baltimore,MD,21202,United States
0,168580,"Baltimore Child Abuse CenterPeggy Mainor, Executive Director             ",2300 North Charles Street,4th Floor,Baltimore,MD,21218,United States
358869,51228960,,4200 Edmondson Avenue,Suite 200-A,Baltimore,MD,21229,United States
57248990,57248999,,,,Baltimore ,MD,21201,United States
48463262,48482354,,"1800 North Charles Street, Suite 804",,Baltimore,MD,21201,United States
0,168875,"Baltimore City Bar AssociationKatherine T. Sanzone, Executive Director     ",111 North Calvert Street,Suite 627,Baltimore,MD,21202,United States
0,169144,"Baltimore City Circuit CourtBeverly Carter, Esq., Court Administrator    ",111 North Calvert Street,,Baltimore,MD,21202,United States
0,167210,"Balto.City Commiss.On Aging & Retirement EducJohn P. Stewart, Executive Director          ",10 North Calvert Street,Suite 300,Baltimore,MD,21202,United States
0,167039,"Baltimore City Community CollegeDr. Carolane Williams, President             ",2901 Liberty Heights Avenue,,Baltimore,MD,21215,United States
0,167953,"Baltimore City Dept. Of Communication ServiceB. Harriette Taylor, Interim Director        ",201 East Baltimore Street,11th Floor,Baltimore,MD,21202,United States
0,167043,"Baltimore City Dept. Of Legislative ReferenceAvery Aisen Stark, Director                  ",100 North Holliday Street,Room 626,Baltimore,MD,21202,United States
0,37337784,,200 Holliday Street,Room 8,Baltimore,MD,21202,United States
0,167044,"Baltimore City Dept. Of Recreation And ParksWanda Durden, Director                       ",3001 East Drive,,Baltimore,MD,21217,United States
167922,55294396,,"Baltimore City Department of Transportation, Human Resources"," 417 East Fayette Street, Room 545",Baltimore,MD,21202,United States
0,168048,"Baltimore City Head Start ProgramNii Sowah, Director                          ",100 South Charles Street,5th Floor,Baltimore,MD,21201,United States
0,168443,"Baltimore City Health DepartmentJoshua Sharfstein, Commissioner              ",1001 East Fayette Street,,Baltimore,MD,21202,United States
0,167922,"Mayor's Office Of Information & TechnologySheila Dixon, Mayor                          ",100 North Holliday Street,,Baltimore,MD,21202,United States
0,54843697,,7 East Redwood Street,,Baltimore,MD,21202,United States
0,167047,"Baltimore City Medical SocietyLisa Williams, Executive Director            ",1211 Cathedral Street,,Baltimore,MD,21201,United States
0,167040,"Baltimore Community Relations CommissionAlvin Gillard, Director                      ",7 East Redwood Street,9th Floor,Baltimore,MD,21202,United States
0,167048,"Baltimore City Police DepartmentFrederick Bealefeld, III , Commissioner      ",242 West 29th Street,,Baltimore,MD,21202,United States
0,167049,"Baltimore City Public School SystemDr. Andrés Alonso,CEO                        ",200 East North Avenue,,Baltimore,MD,21202,United States
0,169142,Baltimore City Sheriff's OfficeSheriff John W. Anderson                     ,100 North Calvert Street,Room 104,Baltimore,MD,21202,United States
0,167050,"Baltimore City State's Attorney's OfficePatricia C. Jessamy, State's Attorney        ",120 East Baltimore Street,9th Floor,Baltimore,MD,21202,United States
0,166962,"Baltimore Community Resource CenterRuth Daiker, Executive Director              ",21 West 25th Street,,Baltimore,MD,21218,United States
