organization_id,category_id
137631,11732
137631,11733
137631,11734
137631,11735
137631,11736
137631,11738
137631,11739
137631,11740
137631,11741
137631,11742
137631,11743
137631,11744
137631,11745
137631,11746
137631,11747
137631,11748
137631,11749
137631,11754
137631,11755
137631,11866
137631,11954
137631,11993
137631,12115
137631,12166
137828,11496
137828,11504
137828,11523
137828,11614
137828,11679
137828,11724
137828,11730
137828,11731
137828,11732
137828,11733
137828,11734
137828,11735
137828,11736
137828,11737
137828,11738
137828,11739
137828,11740
137828,11741
137828,11742
137828,11743
137828,11744
137828,11745
137828,11746
137828,11747
137828,11748
137828,11749
137828,11754
137828,11755
137828,11790
137828,11814
137828,11945
137828,12115
137828,12204
139370,11541
139370,11580
139370,11631
139370,11650
139370,11702
139370,11710
139370,11724
139370,11727
139370,11731
139370,11732
139370,11739
139370,11745
139370,11749
139370,11754
139370,11785
139370,11786
139370,11788
139370,11792
139370,11865
139370,11919
139370,11920
139370,11937
139370,11968
139370,12115
139370,12255
137655,11540
137655,11552
137655,11600
137655,11679
137655,11731
137655,11861
137655,12173
137655,12287
137655,12312
137655,12315
139758,11525
139758,11585
139758,11730
139758,11731
139758,11732
139758,11733
139758,11749
139758,12115
139758,12359
139758,12368
138429,11511
138429,11525
138429,11666
138429,11749
138215,11511
138215,11525
138215,11666
138215,11679
138215,12115
138215,12185
138215,12320
139456,11527
139456,11544
139456,11724
139456,11730
139456,11731
139456,11732
139456,11733
139456,11734
139456,11735
139456,11736
139456,11737
139456,11738
139456,11739
139456,11740
139456,11741
139456,11742
139456,11743
139456,11744
139456,11745
139456,11746
139456,11747
139456,11748
139456,11749
139456,11754
139456,11755
139456,11780
139456,11812
139456,11956
139456,11964
139456,12115
139405,11507
139405,11508
139405,11515
139405,11553
139405,11670
139405,11679
139405,11807
139405,11808
139405,11809
139405,11810
139405,12067
137743,11525
137743,11591
137743,11612
137743,11615
137743,11629
137743,11679
137743,12115
138614,11525
138614,11679
138614,11724
138614,11730
138614,11731
138614,11732
138614,11733
138614,11737
138614,11739
138614,11740
138614,11742
138614,11743
138614,11745
138614,11747
138614,11749
138614,11754
138614,11755
138614,11968
138614,12115
138614,12217
138614,12348
138614,12357
138002,11504
138002,11516
138002,11523
138002,11524
138002,11550
138002,11587
138002,11651
138002,11679
138002,11724
138002,11730
138002,11731
138002,11733
138002,11734
138002,11737
138002,11738
138002,11739
138002,11740
138002,11741
138002,11742
138002,11743
138002,11744
138002,11745
138002,11746
138002,11747
138002,11748
138002,11749
138002,11754
138002,11755
138002,11957
138002,12115
138002,12185
137909,11504
137909,11506
137909,11507
137909,11508
137909,11515
137909,11523
137909,11545
137909,11546
137909,11659
137909,11679
137909,11730
137909,11731
137909,11732
137909,11733
137909,11749
137909,12067
137909,12115
137909,12149
137909,12163
137909,12185
138222,11499
138222,11544
138222,11578
138222,11638
138222,11679
138222,11722
138222,11724
138222,11730
138222,11731
138222,11732
138222,11733
138222,11734
138222,11735
138222,11736
138222,11737
138222,11738
138222,11739
138222,11740
138222,11741
138222,11742
138222,11743
138222,11744
138222,11745
138222,11746
138222,11747
138222,11748
138222,11749
138222,11754
138222,11755
138222,11829
138222,11833
138222,11968
138222,11991
138222,11999
138222,12000
138222,12115
138222,12185
137849,11525
137849,11612
137849,11679
137849,11718
137849,11749
137849,12357
139119,11550
139119,11587
139119,11604
139119,11679
139119,12115
139119,12182
139119,12185
138895,11525
138895,11611
138895,11612
138895,11678
138895,11681
138895,11749
138895,12138
139111,11585
139111,11684
139111,11689
139111,11690
139111,11695
139111,11710
139111,11780
139111,11848
139111,11884
139111,11919
139111,11928
139111,12115
139111,12170
139111,12232
139111,12234
139111,12255
139111,12258
138269,11500
138269,11515
138269,11525
138269,11574
138269,11598
138269,11618
138269,11619
138269,11620
138269,11622
138269,11679
138269,11684
138269,11690
138269,11695
138269,11702
138269,11724
138269,11730
138269,11731
138269,11732
138269,11734
138269,11735
138269,11736
138269,11738
138269,11741
138269,11742
138269,11743
138269,11744
138269,11745
138269,11746
138269,11747
138269,11748
138269,11749
138269,11755
138269,11796
138269,11848
138269,11867
138269,11919
138269,11924
138269,11928
138269,11968
138269,12012
138269,12014
138269,12115
138269,12128
138269,12170
138269,12175
138269,12185
138269,12199
138269,12249
138269,12255
138269,12258
138269,12315
138319,11508
138319,11526
138319,11639
138319,11679
138319,11724
138319,11730
138319,11731
138319,11732
138319,11733
138319,11734
138319,11735
138319,11736
138319,11737
138319,11738
138319,11739
138319,11740
138319,11741
138319,11742
138319,11743
138319,11744
138319,11745
138319,11746
138319,11747
138319,11748
138319,11749
138319,11754
138319,11755
138319,11896
138319,12115
138319,12156
138319,12159
138319,12185
137948,11511
137948,11525
137948,11602
137948,11623
137948,11666
137948,12115
137948,12224
137948,12225
137948,12243
137948,12259
137948,12294
137948,12357
137703,11685
137703,11749
138400,11525
138400,11678
138400,11681
138400,11712
138400,12115
138400,12138
138046,11511
138046,11513
138046,11515
138046,11544
138046,11602
138046,11606
138046,11616
138046,11623
138046,11675
138046,11679
138046,11694
138046,11695
138046,11731
138046,11732
138046,11733
138046,11737
138046,11741
138046,11742
138046,11743
138046,11744
138046,11745
138046,11749
138046,11754
138046,11848
138046,11860
138046,11863
138046,11942
138046,11964
138046,11967
138046,12115
138046,12169
138046,12170
138046,12193
138046,12212
138046,12217
138046,12224
138046,12225
138046,12294
138046,12320
138046,12328
138046,12333
138046,12335
137748,11504
137748,11516
137748,11543
137748,11702
137748,11724
137748,11730
137748,11731
137748,11732
137748,11733
137748,11734
137748,11735
137748,11736
137748,11737
137748,11738
137748,11739
137748,11740
137748,11741
137748,11744
137748,11745
137748,11746
137748,11747
137748,11748
137748,11749
137748,11754
137748,11755
137748,11788
137748,11852
137748,11968
137748,12115
137748,12258
138242,11525
138242,11591
138242,11612
138242,11629
138242,11654
138242,11678
138242,11681
138242,11682
138242,11730
138242,11749
138242,12138
138242,12294
138242,12295
138242,12357
137708,11518
137708,11525
137708,11527
137708,11546
137708,11561
137708,11599
137708,11613
137708,11631
137708,11653
137708,11687
137708,11749
137708,11935
137708,12115
137708,12136
137708,12208
138297,11511
138297,11544
138297,11584
138297,11602
138297,11606
138297,11616
138297,11633
138297,11634
138297,11635
138297,11645
138297,11679
138297,11695
138297,11775
138297,11776
138297,11795
138297,11874
138297,11878
138297,11884
138297,11941
138297,11942
138297,12022
138297,12025
138297,12035
138297,12038
138297,12115
138297,12161
138297,12213
138297,12243
138297,12301
138297,12310
139270,11500
139270,11509
139270,11527
139270,11620
139270,11630
139270,11631
139270,11648
139270,11679
139270,11690
139270,11695
139270,11702
139270,11727
139270,11771
139270,11779
139270,11780
139270,11781
139270,11783
139270,11785
139270,11786
139270,11848
139270,11867
139270,11903
139270,11910
139270,11920
139270,11925
139270,11928
139270,12115
139270,12128
139270,12170
139270,12255
138856,11550
138856,11639
138856,11665
138856,11679
138856,11724
138856,11730
138856,11731
138856,11732
138856,11733
138856,11734
138856,11735
138856,11736
138856,11737
138856,11738
138856,11739
138856,11740
138856,11741
138856,11742
138856,11743
138856,11744
138856,11745
138856,11746
138856,11747
138856,11748
138856,11749
138856,11754
138856,11755
138856,12115
139808,11522
139808,11679
139808,11730
139808,11731
139808,11732
139808,11733
139808,11734
139808,11735
139808,11736
139808,11737
139808,11738
139808,11740
139808,11741
139808,11742
139808,11743
139808,11744
139808,11746
139808,11747
139808,11748
139808,11749
139808,11754
139808,11755
139808,11861
139808,11867
139808,12115
139808,12179
138170,11550
138170,11638
138170,11674
138170,11679
138170,11724
138170,11730
138170,11731
138170,11732
138170,11733
138170,11734
138170,11735
138170,11736
138170,11737
138170,11738
138170,11739
138170,11740
138170,11741
138170,11742
138170,11743
138170,11744
138170,11745
138170,11746
138170,11747
138170,11748
138170,11749
138170,11754
138170,11755
138170,12050
138170,12115
139083,11504
139083,11616
139083,11620
139083,11679
139083,11680
139083,11693
139083,11720
139083,11816
139083,11893
139083,12115
139083,12182
139083,12185
139598,11585
139598,11606
139598,11675
139598,11749
139598,11795
139598,11801
139598,11878
139598,11944
139598,11946
139598,11947
139598,12115
139598,12259
138039,11500
138039,11509
138039,11515
138039,11527
138039,11563
138039,11573
138039,11574
138039,11585
138039,11598
138039,11618
138039,11619
138039,11620
138039,11622
138039,11679
138039,11684
138039,11695
138039,11702
138039,11706
138039,11716
138039,11724
138039,11727
138039,11730
138039,11731
138039,11732
138039,11733
138039,11734
138039,11735
138039,11736
138039,11737
138039,11738
138039,11739
138039,11740
138039,11741
138039,11742
138039,11743
138039,11744
138039,11745
138039,11746
138039,11747
138039,11748
138039,11749
138039,11754
138039,11755
138039,11779
138039,11780
138039,11783
138039,11796
138039,11819
138039,11822
138039,11848
138039,11920
138039,11924
138039,11925
138039,11928
138039,11955
138039,12013
138039,12014
138039,12017
138039,12049
138039,12115
138039,12128
138039,12135
138039,12170
138039,12175
138039,12176
138039,12245
138039,12248
138039,12249
138039,12255
138039,12258
138392,11500
138392,11501
138392,11504
138392,11508
138392,11510
138392,11515
138392,11518
138392,11523
138392,11527
138392,11537
138392,11546
138392,11552
138392,11557
138392,11563
138392,11571
138392,11609
138392,11618
138392,11619
138392,11620
138392,11622
138392,11626
138392,11627
138392,11652
138392,11659
138392,11699
138392,11702
138392,11706
138392,11707
138392,11724
138392,11727
138392,11730
138392,11731
138392,11732
138392,11733
138392,11734
138392,11735
138392,11736
138392,11737
138392,11738
138392,11739
138392,11740
138392,11741
138392,11742
138392,11743
138392,11744
138392,11745
138392,11746
138392,11747
138392,11748
138392,11749
138392,11754
138392,11755
138392,11781
138392,11819
138392,11924
138392,11955
138392,12012
138392,12014
138392,12075
138392,12115
138392,12122
138392,12124
138392,12129
138392,12149
138392,12150
138392,12151
138392,12175
138392,12177
138392,12180
138392,12208
138392,12223
138392,12244
138392,12246
138392,12249
138392,12251
138392,12255
138392,12281
137831,11548
137831,11661
137831,11668
137831,11730
137831,11731
137831,11732
137831,11733
137831,11749
137831,12115
139426,11515
139426,11523
139426,11670
139426,11679
139426,11724
139426,11730
139426,11731
139426,11732
139426,11733
139426,11734
139426,11735
139426,11736
139426,11737
139426,11738
139426,11739
139426,11740
139426,11741
139426,11742
139426,11743
139426,11744
139426,11745
139426,11746
139426,11747
139426,11748
139426,11749
139426,11754
139426,11755
139426,11790
139426,11814
139426,12115
139426,12185
139426,12204
137681,11499
137681,11508
137681,11509
137681,11510
137681,11512
137681,11515
137681,11522
137681,11528
137681,11529
137681,11533
137681,11545
137681,11638
137681,11722
137681,11833
137681,11839
137681,11853
137681,11907
137681,11984
137681,11985
137681,11986
137681,11989
137681,11990
137681,11991
137681,11992
137681,11994
137681,11995
137681,11996
137681,11997
137681,12003
137681,12004
137681,12005
137681,12067
137681,12115
137681,12289
138365,11504
138365,11515
138365,11519
138365,11523
138365,11548
138365,11550
138365,11558
138365,11577
138365,11585
138365,11604
138365,11618
138365,11619
138365,11631
138365,11655
138365,11667
138365,11670
138365,11679
138365,11693
138365,11695
138365,11702
138365,11724
138365,11730
138365,11731
138365,11732
138365,11733
138365,11734
138365,11735
138365,11736
138365,11737
138365,11738
138365,11739
138365,11740
138365,11741
138365,11742
138365,11743
138365,11744
138365,11745
138365,11746
138365,11747
138365,11748
138365,11749
138365,11754
138365,11755
138365,11771
138365,11800
138365,11808
138365,11861
138365,11876
138365,11924
138365,11969
138365,11981
138365,12012
138365,12013
138365,12014
138365,12115
138365,12199
138365,12249
138365,12265
137910,11504
137910,11516
137910,11517
137910,11523
137910,11555
137910,11561
137910,11680
137910,11695
137910,11702
137910,11727
137910,11749
137910,11779
137910,11785
137910,11788
137910,11848
137910,11852
137910,11919
137910,12120
137910,12170
137910,12253
137910,12255
137660,11618
137660,11619
137660,11631
137660,11704
137660,11731
137660,11867
138082,11602
138082,11679
138082,11730
138082,11731
138082,11732
138082,11733
138082,11749
138082,12115
138082,12355
137749,11525
137749,11666
137749,11679
137749,12115
138958,11504
138958,11523
138958,11550
138958,11578
138958,11648
138958,11679
138958,11724
138958,11745
138958,11861
138958,11968
138958,12185
138958,12280
138958,12326
138958,12350
138498,11535
138498,11536
138498,11724
138498,11731
138498,11732
138498,11733
138498,11734
138498,11735
138498,11736
138498,11737
138498,11739
138498,11741
138498,11742
138498,11743
138498,11744
138498,11745
138498,11746
138498,11747
138498,11748
138498,11749
138498,11754
138498,11755
138498,11866
138498,11868
138498,12029
138498,12115
138498,12274
138467,11525
138467,11631
138467,11731
138467,11732
138467,11733
138467,11749
138467,11884
138467,12115
138467,12264
139068,11507
139068,11508
139068,11515
139068,11548
139068,11577
139068,11679
139068,11749
139068,12067
139068,12115
139068,12185
138131,11537
138131,11724
138131,11725
138131,11730
138131,11731
138131,11732
138131,11745
138131,11749
138131,12115
138131,12151
137591,11525
137591,11612
137591,11666
137591,12115
138590,11520
138590,11550
138590,11673
138590,11701
138590,12073
138590,12115
138590,12183
138141,11504
138141,11516
138141,11517
138141,11523
138141,11546
138141,11561
138141,11614
138141,11670
138141,11720
138141,11724
138141,11730
138141,11731
138141,11732
138141,11733
138141,11734
138141,11735
138141,11736
138141,11737
138141,11738
138141,11739
138141,11740
138141,11741
138141,11742
138141,11743
138141,11744
138141,11745
138141,11746
138141,11747
138141,11748
138141,11749
138141,11754
138141,11755
138141,11814
138141,11968
138141,12115
138141,12213
138781,11639
138781,11723
138781,11724
138781,11730
138781,11731
138781,11732
138781,11733
138781,11734
138781,11735
138781,11736
138781,11737
138781,11738
138781,11739
138781,11740
138781,11741
138781,11742
138781,11743
138781,11744
138781,11745
138781,11746
138781,11747
138781,11748
138781,11749
138781,11754
138781,11755
138781,11884
138781,12079
138781,12115
138795,11679
138795,11724
138795,11727
138795,11730
138795,11731
138795,11732
138795,11733
138795,11734
138795,11735
138795,11736
138795,11737
138795,11738
138795,11739
138795,11740
138795,11741
138795,11742
138795,11743
138795,11744
138795,11745
138795,11746
138795,11747
138795,11748
138795,11749
138795,11754
138795,11755
138795,11788
138795,11861
138795,12052
138795,12088
138795,12115
138423,11525
138423,11612
138423,11666
138423,11780
138423,12115
138423,12170
138423,12224
138423,12357
138011,11509
138011,11572
138011,11573
138011,11579
138011,11620
138011,11654
138011,11678
138011,11679
138011,11722
138011,11726
138011,11731
138011,11732
138011,11733
138011,11749
138011,11756
138011,11783
138011,11796
138011,11819
138011,11826
138011,11833
138011,11867
138011,11877
138011,11925
138011,12115
138011,12128
138011,12184
138011,12185
138011,12236
138011,12241
138011,12245
138011,12264
138011,12310
138011,12322
139097,11537
139097,11659
139097,11679
139097,11727
139097,11730
139097,11731
139097,11732
139097,11733
139097,11749
139097,11819
139097,12115
139330,11508
139330,11524
139330,11548
139330,11679
139330,11706
139330,11732
139330,11733
139330,11749
139330,12115
139330,12130
139330,12155
139330,12192
139330,12228
139330,12236
137744,11511
137744,11525
137744,11591
137744,11612
137744,11613
137744,11666
137744,11679
137744,12115
137744,12320
137744,12333
137985,11649
137985,11658
137985,11679
137985,11743
137985,11892
137985,11893
139686,11711
139686,11730
139686,11731
139686,11732
139686,11733
139686,11749
139686,11781
139686,12115
139087,11504
139087,11523
139087,11583
139087,11658
139087,11679
139087,11680
139087,11816
139087,11893
139087,12115
139087,12185
139794,11507
139794,11515
139794,11630
139794,11679
139794,11749
139794,11764
139794,11766
139794,12033
139794,12040
139794,12067
139794,12115
139794,12213
139305,11548
139305,11661
139305,11749
139284,11520
139284,11525
139284,12115
139284,12167
139284,12203
139268,11515
139268,11523
139268,11548
139268,11585
139268,11630
139268,11659
139268,11724
139268,11731
139268,11732
139268,11745
139268,11749
139268,11771
139268,11800
139268,11969
139268,12115
139268,12192
139268,12230
137875,11550
137875,11587
137875,11679
137875,11737
137875,11743
137875,12185
137875,12217
137853,11504
137853,11526
137853,11546
137853,11548
137853,11578
137853,11583
137853,11594
137853,11603
137853,11608
137853,11630
137853,11631
137853,11635
137853,11644
137853,11648
137853,11658
137853,11659
137853,11679
137853,11702
137853,11724
137853,11727
137853,11745
137853,11788
137853,11818
137853,11819
137853,11883
137853,11896
137853,11910
137853,11930
137853,11968
137853,11994
137853,12030
137853,12137
137853,12153
137853,12159
137853,12163
137853,12164
137853,12193
138172,11508
138172,11548
138172,11676
138172,11731
138172,11749
138172,11948
138172,11951
138172,12010
138172,12115
139341,11507
139341,11508
139341,11515
139341,11548
139341,11559
139341,11660
139341,11706
139341,11714
139341,11724
139341,11730
139341,11731
139341,11732
139341,11745
139341,11749
139341,12067
139341,12115
139341,12130
139341,12228
138090,11525
138090,11678
138090,11681
138090,12115
138090,12138
138090,12216
139106,11548
139106,11621
139106,11631
139106,11652
139106,11749
139106,11869
139106,11891
139106,12115
137949,11525
137949,11591
137949,11602
137949,11623
137949,11749
137949,12224
137949,12225
137949,12243
137702,11502
137702,11540
137702,11580
137702,11597
137702,11636
137702,11638
137702,11679
137702,11710
137702,11749
137702,11834
137702,11844
138890,11500
138890,11573
138890,11620
138890,11654
138890,11678
138890,11679
138890,11730
138890,11731
138890,11732
138890,11733
138890,11749
138890,11796
138890,11887
138890,12115
138890,12128
138890,12184
138890,12216
138890,12310
139333,11525
139333,11591
139333,11612
139333,12115
139333,12294
139246,11586
139246,11690
139246,11692
139246,11695
139246,11702
139246,11724
139246,11730
139246,11731
139246,11732
139246,11733
139246,11734
139246,11735
139246,11736
139246,11737
139246,11738
139246,11739
139246,11740
139246,11741
139246,11742
139246,11743
139246,11744
139246,11745
139246,11746
139246,11747
139246,11748
139246,11749
139246,11754
139246,11755
139246,11928
139246,11956
139246,12115
139246,12170
139554,11496
139554,11504
139554,11509
139554,11523
139554,11530
139554,11540
139554,11580
139554,11631
139554,11664
139554,11710
139554,11720
139554,11730
139554,11731
139554,11732
139554,11733
139554,11749
139554,11788
139554,11790
139554,11820
139554,11921
139554,11937
139554,12056
139554,12115
139554,12204
139554,12205
138264,11504
138264,11513
138264,11515
138264,11523
138264,11527
138264,11702
138264,11730
138264,11731
138264,11732
138264,11733
138264,11742
138264,11749
138264,11848
138264,11852
138264,11919
138264,11920
138264,11924
138264,11928
138264,12048
138264,12049
138264,12089
138264,12115
138264,12170
138264,12255
137712,11584
137712,11593
137712,11631
137712,11633
137712,11645
137712,11765
137712,11879
137712,11885
137712,11903
137712,12115
137712,12121
137712,12370
137712,12372
137951,11517
137951,11518
137951,11523
137951,11527
137951,11561
137951,11650
137951,11653
137951,11679
137951,11724
137951,11730
137951,11731
137951,11732
137951,11733
137951,11734
137951,11735
137951,11736
137951,11737
137951,11738
137951,11739
137951,11740
137951,11741
137951,11742
137951,11743
137951,11744
137951,11745
137951,11746
137951,11747
137951,11748
137951,11749
137951,11754
137951,11755
137951,11813
137951,11814
137951,11965
137951,11968
137951,12115
137951,12208
138300,11500
138300,11507
138300,11511
138300,11515
138300,11522
138300,11536
138300,11544
138300,11668
138300,11675
138300,11679
138300,11698
138300,11724
138300,11730
138300,11731
138300,11732
138300,11733
138300,11734
138300,11735
138300,11736
138300,11737
138300,11738
138300,11739
138300,11740
138300,11741
138300,11742
138300,11743
138300,11744
138300,11745
138300,11746
138300,11747
138300,11748
138300,11749
138300,11754
138300,11755
138300,11853
138300,11964
138300,11966
138300,11967
138300,11987
138300,11989
138300,12067
138300,12115
138300,12128
138300,12185
138300,12212
138300,12241
138300,12311
138300,12314
138300,12315
138300,12335
138243,11504
138243,11523
138243,11679
138243,11693
138243,11695
138243,11696
138243,11749
138243,11848
138243,11852
138243,11919
138243,11928
138243,12115
138243,12120
138243,12170
138243,12185
138595,11578
138595,11638
138595,11701
138595,11845
138595,11986
138595,12073
138595,12115
138524,11555
138524,11561
138524,11576
138524,11616
138524,11633
138524,11650
138524,11679
138524,11721
138524,12115
138524,12185
139809,11518
139809,11522
139809,11602
139809,11650
139809,11653
139809,11679
139809,11687
139809,11724
139809,11731
139809,11732
139809,11745
139809,11749
139809,11968
139809,12110
139809,12115
139809,12129
139809,12136
139809,12198
139809,12208
138362,11515
138362,11522
138362,11525
138362,11563
138362,11602
138362,11618
138362,11620
138362,11622
138362,11679
138362,11684
138362,11699
138362,11955
138362,12014
138362,12115
138362,12247
138362,12248
138362,12249
139467,11508
139467,11553
139467,11559
139467,11724
139467,11730
139467,11732
139467,11733
139467,11734
139467,11735
139467,11736
139467,11737
139467,11738
139467,11739
139467,11740
139467,11741
139467,11742
139467,11743
139467,11744
139467,11745
139467,11747
139467,11748
139467,11749
139467,11754
139467,11755
139467,11869
139467,11871
139467,11906
139467,11968
139467,12067
139467,12115
139467,12159
139467,12214
139467,12217
139467,12264
138494,11620
138494,11643
138494,11693
138494,11695
138494,11697
138494,11724
138494,11730
138494,11731
138494,11732
138494,11733
138494,11734
138494,11735
138494,11736
138494,11737
138494,11738
138494,11739
138494,11740
138494,11741
138494,11742
138494,11743
138494,11744
138494,11745
138494,11746
138494,11747
138494,11748
138494,11749
138494,11754
138494,11755
138494,11771
138494,11867
138494,11874
138494,12115
138494,12170
138494,12288
137598,11548
137598,11631
137598,11658
137598,11679
137598,11867
137598,11869
137598,11891
137598,11892
137598,11906
137598,12115
137598,12174
137598,12185
138228,11500
138228,11620
138228,11641
138228,11678
138228,11679
138228,11712
138228,11724
138228,11730
138228,11731
138228,11732
138228,11733
138228,11735
138228,11736
138228,11737
138228,11738
138228,11739
138228,11740
138228,11741
138228,11742
138228,11743
138228,11744
138228,11745
138228,11746
138228,11747
138228,11748
138228,11749
138228,11754
138228,11755
138228,11763
138228,11818
138228,11824
138228,11867
138228,12115
138228,12128
138228,12184
138228,12185
138617,11515
138617,11552
138617,11578
138617,11620
138617,11631
138617,11639
138617,11679
138617,11704
138617,11724
138617,11730
138617,11731
138617,11732
138617,11733
138617,11734
138617,11735
138617,11736
138617,11737
138617,11738
138617,11739
138617,11740
138617,11741
138617,11742
138617,11743
138617,11744
138617,11745
138617,11746
138617,11747
138617,11748
138617,11749
138617,11754
138617,11755
138617,11853
138617,11867
138617,11876
138617,11881
138617,11968
138617,12115
138617,12140
138617,12286
139714,11511
139714,11525
139714,11712
139714,11749
139714,12259
139414,11518
139414,11527
139414,11609
139414,11618
139414,11622
139414,11653
139414,11679
139414,11684
139414,11724
139414,11730
139414,11731
139414,11732
139414,11733
139414,11734
139414,11735
139414,11736
139414,11737
139414,11738
139414,11739
139414,11740
139414,11741
139414,11742
139414,11743
139414,11744
139414,11745
139414,11746
139414,11747
139414,11748
139414,11749
139414,11754
139414,11755
139414,11955
139414,11968
139414,12115
139414,12116
139414,12135
139414,12136
139414,12185
139414,12208
139414,12373
138277,11518
138277,11527
138277,11631
138277,11653
138277,11697
138277,11724
138277,11730
138277,11731
138277,11732
138277,11733
138277,11734
138277,11735
138277,11736
138277,11737
138277,11738
138277,11739
138277,11740
138277,11741
138277,11742
138277,11743
138277,11744
138277,11745
138277,11746
138277,11747
138277,11748
138277,11749
138277,11754
138277,11755
138277,11935
138277,12115
138277,12136
138277,12208
138277,12264
138612,11525
138612,11749
138612,12216
139774,11694
139774,11695
139774,11724
139774,11731
139774,11732
139774,11863
139774,12115
138173,11593
138173,11638
138173,11701
138173,11724
138173,11730
138173,11731
138173,11732
138173,11733
138173,11734
138173,11735
138173,11736
138173,11737
138173,11738
138173,11739
138173,11740
138173,11741
138173,11742
138173,11743
138173,11744
138173,11745
138173,11746
138173,11747
138173,11748
138173,11749
138173,11754
138173,11755
138173,11830
138173,12115
139320,11508
139320,11548
139320,11553
139320,11670
139320,11679
139320,11724
139320,11730
139320,11731
139320,11732
139320,11733
139320,11734
139320,11735
139320,11736
139320,11737
139320,11738
139320,11739
139320,11740
139320,11741
139320,11742
139320,11743
139320,11744
139320,11745
139320,11746
139320,11747
139320,11748
139320,11749
139320,11754
139320,11755
139320,11807
139320,11968
139320,12112
139320,12115
139320,12185
139320,12202
137684,11639
137684,11657
137684,11974
137684,12079
137684,12115
137752,11507
137752,11508
137752,11559
137752,11577
137752,11634
137752,11658
137752,11660
137752,11679
137752,11730
137752,11732
137752,11742
137752,11749
137752,11849
137752,11894
137752,12033
137752,12067
137752,12149
137752,12163
137752,12185
137752,12227
139001,11515
139001,11523
139001,11724
139001,11730
139001,11731
139001,11732
139001,11733
139001,11734
139001,11735
139001,11736
139001,11737
139001,11738
139001,11739
139001,11740
139001,11741
139001,11742
139001,11743
139001,11744
139001,11745
139001,11746
139001,11747
139001,11748
139001,11749
139001,11754
139001,11755
139001,11808
139001,11814
139001,11981
139001,12115
139001,12120
139001,12204
139001,12361
138339,11504
138339,11516
138339,11525
138339,11546
138339,11561
138339,11591
138339,11602
138339,11612
138339,11623
138339,11658
138339,11678
138339,11679
138339,11681
138339,11682
138339,11731
138339,11892
138339,11893
138339,12056
138339,12182
138339,12185
138339,12212
138339,12225
138339,12241
138339,12243
138339,12314
138339,12321
138339,12335
138339,12348
138800,11509
138800,11679
138800,11724
138800,11727
138800,11730
138800,11731
138800,11732
138800,11733
138800,11734
138800,11735
138800,11736
138800,11737
138800,11738
138800,11739
138800,11740
138800,11741
138800,11742
138800,11743
138800,11744
138800,11745
138800,11746
138800,11747
138800,11748
138800,11749
138800,11754
138800,11755
138800,11779
138800,11783
138800,12115
138800,12271
138800,12358
137884,11518
137884,11525
137884,11527
137884,11546
137884,11599
137884,11613
137884,11653
137884,11679
137884,11737
137884,11742
137884,11743
137884,11748
137884,11935
137884,12136
137884,12198
137884,12208
137884,12217
137671,11525
137671,11582
137671,11602
137671,11612
137671,11654
137671,11678
137671,11681
137671,11749
137671,12115
137671,12138
137671,12357
137626,11525
137626,11548
137626,12174
139044,11645
139044,11749
139044,12115
139044,12121
139044,12370
139258,11516
139258,11517
139258,11542
139258,11561
139258,11730
139258,11731
139258,11732
139258,11749
139258,11788
139258,12115
138137,11504
138137,11515
138137,11523
138137,11531
138137,11545
138137,11558
138137,11585
138137,11586
138137,11604
138137,11630
138137,11667
138137,11670
138137,11675
138137,11680
138137,11693
138137,11720
138137,11724
138137,11730
138137,11731
138137,11732
138137,11733
138137,11734
138137,11735
138137,11736
138137,11737
138137,11738
138137,11739
138137,11740
138137,11741
138137,11742
138137,11743
138137,11744
138137,11745
138137,11746
138137,11747
138137,11748
138137,11749
138137,11754
138137,11755
138137,11798
138137,11808
138137,11814
138137,11962
138137,11967
138137,11981
138137,12115
138137,12120
137827,11504
137827,11515
137827,11523
137827,11558
137827,11583
137827,11604
137827,11649
137827,11650
137827,11667
137827,11670
137827,11679
137827,11731
137827,11749
137827,11808
137827,11814
137827,11818
137827,11981
137827,12163
137630,11620
137630,11631
137630,11652
137630,11699
137630,11730
137630,11731
137630,11732
137630,11733
137630,11734
137630,11735
137630,11736
137630,11738
137630,11739
137630,11740
137630,11741
137630,11744
137630,11746
137630,11747
137630,11749
137630,11752
137630,11754
137630,11755
137630,11861
137630,11867
137630,12115
137630,12124
137630,12176
137630,12180
137630,12241
137630,12248
138188,11511
138188,11591
138188,11602
138188,11606
138188,11612
138188,11615
138188,11642
138188,11654
138188,11675
138188,11679
138188,11680
138188,11681
138188,11724
138188,11727
138188,11730
138188,11731
138188,11732
138188,11733
138188,11734
138188,11735
138188,11736
138188,11737
138188,11738
138188,11739
138188,11740
138188,11741
138188,11742
138188,11743
138188,11744
138188,11745
138188,11746
138188,11747
138188,11748
138188,11749
138188,11754
138188,11755
138188,11773
138188,11824
138188,11860
138188,11863
138188,11943
138188,11944
138188,11946
138188,11947
138188,11958
138188,11959
138188,11960
138188,11961
138188,12109
138188,12115
138188,12259
138188,12294
138188,12295
138188,12357
137682,11508
137682,11550
137682,11598
137682,11619
137682,11704
137682,11867
137682,11871
137682,11884
137682,12115
137890,11513
137890,11670
137890,11694
137890,11695
137890,11724
137890,11730
137890,11731
137890,11732
137890,11733
137890,11734
137890,11735
137890,11736
137890,11737
137890,11738
137890,11739
137890,11740
137890,11741
137890,11742
137890,11743
